id,data_type,text,is_scam,category,risk_level,risk_score,source
VN_SCAM_TXT_002036,sms,"[QC] GIẢI TRÍ MIỄN PHÍ DATA! Chuyển từ thuê bao trả trước sang trả sau và trải nghiệm gói [NUMBER]: [MONEY]/tháng có 1GB/ngày, gói [NUMBER] basic, miễn phí: [TIME]/cuộc gọi nội mạng, [TIME] ngoại mạng, 30 SMS, data truy cập TikTok + YouTube + Facebook + nhắn tin Messenger. Chuyển sang trả sau tại https://vietteltelecom.vn/tsmxh . CT dành riêng cho Quý khách. LH 198 ([MONEY]). Từ chối QC, soạn TC3 gửi 199.",0,legitimate_message,SAFE,0.02,ext_vietnamese_sms_dataset
VN_SCAM_TXT_002037,sms,"Tai khoan vien thong cua Quy khach hien con duoi [MONEY]. Moi Quy khach nap them tien vao tai khoan vien thong hoac goi *911# de duoc cong truoc [MONEY] (phi: [MONEY]). Neu tai khoan vien thong het tien, cuoc phat sinh tiep theo se duoc tru vao tai khoan Tien di dong (neu co). DAC BIET khuyen mai 50% GIA TRI NAP TIEN vao chu nhat hang tuan tren My Viettel (https://vietteltelecom.vn/naptienkm). LH [NUMBER] ([MONEY]). Tran trong.",0,legitimate_message,SAFE,0.02,ext_vietnamese_sms_dataset
VN_SCAM_TXT_002038,sms,Ma OTP Vinhomes cua Quy khach la: 340115,0,legitimate_message,SAFE,0.02,ext_vietnamese_sms_dataset
VN_SCAM_TXT_002039,sms,"[QC] Duy nhất tại [NUMBER], bình chọn thí sinh vào vòng Chung kết [NAME]. Mua ngay gói V Cine chỉ từ [MONEY] tại https://tv360.vn/packages để có 20 lượt bình chọn. Gói cước gia hạn sau 30 ngày với giá từ [MONEY]. Chi tiết LH [NUMBER] ([MONEY]). Từ chối QC, soạn TC4 gửi 199.",0,legitimate_message,SAFE,0.02,ext_vietnamese_sms_dataset
VN_SCAM_TXT_002040,sms,"[TB] NẠP THẺ ONLINE - DATA XÀI NGAY! Tặng 20% giá trị tất cả thẻ nạp vào tài khoản viễn thông trong ngày [DATE]. Tiền KM sử dụng TRUY CẬP INTERNET trong 15 ngày. CT áp dụng khi nạp thẻ online qua các ví điện tử, ứng dụng thanh toán hoặc tại https://viettel.vn/pay/tt . Chi tiết gọi 198, bấm phím 8 ([MONEY]). Trân trọng.",0,legitimate_message,SAFE,0.02,ext_vietnamese_sms_dataset
VN_SCAM_TXT_002041,sms,"[TB] Tien ich Loi nhan thoai cua Viettel: Quy khach co loi nhan tu TB [NUMBER] vao luc [TIME] [DATE]. Voi noi dung: kính chào quý khách viettel xin được giới thiệu chương trình siêu khuyến mại quý khách có thể đổi [MONEY] trong tài khoản gốc thành [MONEY] tiền khuyến mại để gọi nội mạng nhắn tin nội mạng và truy cập internet trong 15 ngày để tham gia chương trình quý khách vui lòng nói tôi đồng ý hoặc nói từ chối nếu không đồng ý tham gia kính chào quý khách viettel xin được giới thiệu chương trình siêu khuyến mại quý khách có thể đổi [MONEY] trong tài khoản gốc thành [MONEY] tiền khuyến mại để gọi nội mạng nhắn tin nội mạng và truy cập internet trong 15 ngày để tham gia chương trình quý khách vui lòng nói tôi đồng ý hoặc nói từ chối nếu không đồng ý tham gia xin lỗi quý khách viettel xin phép gọi lại sau ạ. De nghe loi nhan thoai, vui long bam goi [NUMBER] (mien phi).",0,legitimate_message,SAFE,0.02,ext_vietnamese_sms_dataset
VN_SCAM_TXT_002042,sms,"[QC] Vay nhanh [TIME] - [MONEY] dong ve tay. Chi can CCCD, tra gop den 24 thang. Lai suat uu dai. Dang ky online voi Viettel Money: https://viettelmoney.go.link/fLcIg .Chi tiet LH [NUMBER] ([MONEY]). Tu choi QC, soan TC3 gui 199.",0,legitimate_message,SAFE,0.02,ext_vietnamese_sms_dataset
VN_SCAM_TXT_002043,sms,"[QC] Độc quyền phát sóng giải Siêu cúp Đức trên [NUMBER]: Stuttgart - Bayern Munich vào 1h30 ngày 17/8. Soạn 5GVS12 gửi 191 chỉ [MONEY]/ngày có: - 6GB data - Xem thể thao và truyền hình trên [NUMBER] không tốn data tại https://tv360.vn . Gói cước gia hạn theo ngày. LH [NUMBER] ([MONEY]). Từ chối QC, soạn TC4 gửi 199.",0,legitimate_message,SAFE,0.02,ext_vietnamese_sms_dataset
VN_SCAM_TXT_002044,sms,"[QC] Vay nhanh den [MONEY] dong voi TIN VAY tren Viettel Money. Chi can CCCD, thu tuc online 100%. Dang ky ngay: https://viettelmoney.go.link/6ecY2 .Chi tiet LH [NUMBER] ([MONEY]). Tu choi QC, soan TC3 gui 199.",0,legitimate_message,SAFE,0.02,ext_vietnamese_sms_dataset
VN_SCAM_TXT_002045,sms,"[TB] Nhân dịp kỷ niệm 80 năm Quốc Khánh Việt Nam, Viettel gửi tặng Quý khách 80.[POINT] Viettel++. Truy cập https://ketnoitronniemvui.tv360.vn , làm theo hướng dẫn để nhận điểm và đổi lấy nhiều ưu đãi hấp dẫn trên ứng dụng My Viettel. Chi tiết LH 198 ([MONEY]). Trân trọng.",0,legitimate_message,SAFE,0.02,ext_vietnamese_sms_dataset
VN_SCAM_TXT_002046,sms,"[TB] MỪNG 2/9 - Kết nối trọn niềm vui! 1. Soạn 1 gửi 191 để xác nhận tham gia gói 5G29: [MONEY]/3 ngày có 8GB/ngày (đã bao gồm 4GB được tặng khi đăng ký/gia hạn từ 19/8-2/9), xem kho phim lịch sử trên [NUMBER], [TIME] gọi điện, 80SMS nội mạng. Chi tiết gói tại viettel.vn/5G29. 2. Soạn 2 gửi 191 để nhận thông tin chuỗi sự kiện chào mừng 2/9 và khuyến mại HOT từ Viettel. CT áp dụng đến hết [DATE]. LH 198 ([MONEY]).",0,legitimate_message,SAFE,0.02,ext_vietnamese_sms_dataset
VN_SCAM_TXT_002047,sms,"[QC] Mở thẻ tín dụng VPBank miễn phí thường niên, hạn mức đến [MONEY], trả góp [MONEY] cùng hoàn tiền tới 15%. Để đăng ký nhận link mở thẻ và đồng ý cung cấp số điện thoại của QK cho VPBank (qua đối tác Viettel, CTCP Thịnh Phát) để nhận hướng dẫn mở thẻ, soạn VP gửi [NUMBER] (MP). Từ chối QC, soạn TC gửi [NUMBER].",0,legitimate_message,SAFE,0.02,ext_vietnamese_sms_dataset
VN_SCAM_TXT_002048,sms,"[QC] TẶNG 10.[POINT] VIETTEL++ KHI ĐĂNG KÝ TÀI KHOẢN MY VIETTEL. CT áp dụng cho thuê bao di động tạo tài khoản lần đầu và đăng nhập ứng dụng My Viettel thành công tại https://myviettel.go.link/ikQMm. Điểm tặng sẽ được lưu trong ví voucher trên ứng dụng My Viettel. Chi tiết LH 198 ([MONEY]). Từ chối QC, soạn TC3 gửi 199.",0,legitimate_message,SAFE,0.02,ext_vietnamese_sms_dataset
VN_SCAM_TXT_002049,sms,"[TB] Tu [DATE] [TIME] den [DATE] [TIME], Viettel thuc hien nang cap he thong de phuc vu Khach hang tot hon. Viec nay co the lam gian doan Dich vu co dinh (Internet, Truyen hinh, Dien thoai co dinh) cua mot so Khach hang. Mong Quy khach thong cam. Khi can ho tro vui long goi [NUMBER] ([MONEY]).",0,legitimate_message,SAFE,0.02,ext_vietnamese_sms_dataset
VN_SCAM_TXT_002050,sms,"[QC] Chào mừng kỷ niệm 80 năm Quốc Khánh 2/9. Quý khách liên kết Viettel Money với VNeID để nhận tiền an sinh xã hội từ Chính phủ (xem hướng dẫn tại https://viettelmoney.go.link/lienketVNeID ). Nếu đã thực hiện, vui lòng bỏ qua tin nhắn. Chi tiết LH [NUMBER] ([MONEY]). Từ chối QC, soạn TC3 gửi 199.",0,legitimate_message,SAFE,0.02,ext_vietnamese_sms_dataset
VN_SCAM_TXT_002051,sms,"[TB] 2/9 - KẾT NỐI TRỌN NIỀM VUI. Tặng 29% giá trị tất cả thẻ nạp trong ngày 2/9 vào tài khoản viễn thông. Tiền KM sử dụng truy cập Internet trong 15 ngày. Nạp thẻ online tại các ví điện tử, ứng dụng thanh toán hoặc tại https://viettel.vn/naptienkm . Chi tiết gọi 198 bấm phím 2 ([MONEY]). Trân trọng.",0,legitimate_message,SAFE,0.02,ext_vietnamese_sms_dataset
VN_SCAM_TXT_002052,sms,"[TB] Mung ngay Quoc khanh Viet Nam 2/9, lien ket Viettel Money voi VNeID ngay hom nay de nhan tien An sinh xa hoi tu Chinh Phu vao tai khoan. Neu da lien ket vui long bo qua. Chi tiet xem tai https://viettelmoney.go.link/lienketVNeID . Lien he [NUMBER] ([MONEY]). Tran trong!",0,legitimate_message,SAFE,0.02,ext_vietnamese_sms_dataset
VN_SCAM_TXT_002053,sms,"[QC] Trải nghiệm các tính năng dành riêng cho THUÊ BAO CỐ ĐỊNH TRÊN MY VIETTEL: Nâng cấp băng thông, đổi gói cước, hỗ trợ/báo lỗi dịch vụ, quản lý modem wifi từ xa, thay đổi thông tin (số điện thoại, địa chỉ) chỉ với thao tác đơn giản, dễ dàng tại https://myviettel.go.link/3maKg. Chi tiết LH [NUMBER] ([MONEY]). Từ chối QC, soạn TC3 gửi 199.",0,legitimate_message,SAFE,0.02,ext_vietnamese_sms_dataset
VN_SCAM_TXT_002054,sms,"Viettel TB: Gói ST60N đã kết thúc. Để biết các ưu đãi khác, truy cập https://viettel.vn/goidata hoặc bấm gọi *098#. Chi tiết LH 198 ([MONEY]). Trân trọng.",0,legitimate_message,SAFE,0.02,ext_vietnamese_sms_dataset
VN_SCAM_TXT_002055,sms,"Quy khach da duoc thanh toan [MONEY] tu nhan vien [NUMBER], Ngay GD: [DATE] [TIME]. Ma GD 250905657548285. LH [NUMBER] ([MONEY]). Tran trong.",0,legitimate_message,SAFE,0.02,ext_vietnamese_sms_dataset
VN_SCAM_TXT_002056,sms,"Quy khach da duoc thanh toan [MONEY] tu nhan vien [NUMBER], Ngay GD: [DATE] [TIME]. Ma GD 250905656558183. LH [NUMBER] ([MONEY]). Tran trong.",0,legitimate_message,SAFE,0.02,ext_vietnamese_sms_dataset
VN_SCAM_TXT_002057,sms,"Nhap ma xac thuc OTP 8051 de Dang nhap tren ung dung My Viettel. Chi tiet LH [NUMBER] ([MONEY]) hoac truy cap https://viettel.vn/app. De dam bao an toan cho tai khoan cua Quy khach, vui long khong chia se ma xac thuc nay voi bat ky ai.",0,legitimate_message,SAFE,0.02,ext_vietnamese_sms_dataset
VN_SCAM_TXT_002058,sms,Thue bao [NUMBER] vua tra cuu chi tiet cuoc tren MyViettel. Tran trong,0,legitimate_message,SAFE,0.02,ext_vietnamese_sms_dataset
VN_SCAM_TXT_002059,sms,"Dang ky khong thanh cong do chuong trinh khong ap dung cho thue bao. De biet cac uu dai khac, truy cap https://viettel.vn/goidata hoac bam goi *098#. Chi tiet LH 198 ([MONEY]). Tran trong.",0,legitimate_message,SAFE,0.02,ext_vietnamese_sms_dataset
VN_SCAM_TXT_002060,sms,"Doi thanh cong [POINT] tieu dung Viettel++ thanh 20 MB Data. Han su dung truoc [DATE]. Tong diem tieu dung con lai trong tai khoan Viettel++ cua Quy khach la [POINT]. De kiem tra lich su doi diem va lua chon uu dai hap dan khac, vui long truy cap https://vietteltelecom.vn/vtplus. Tran trong.",0,legitimate_message,SAFE,0.02,ext_vietnamese_sms_dataset
VN_SCAM_TXT_002061,sms,"[QC] Xem ngay Singapore - Việt Nam tại Vòng loại U23 Châu Á [NUMBER], [TIME] ngày 6/9. Soạn 5GVS12 gửi 191 chỉ [MONEY]/ngày có: - 6GB data - Xem thể thao và truyền hình trên [NUMBER] không tốn data tại https://tv360.vn/page/sport Ưu đãi sử dụng đến [TIME] ngày đăng ký. Gói cước gia hạn theo ngày. LH [NUMBER] ([MONEY]). Từ chối QC, soạn TC4 gửi 199.",0,legitimate_message,SAFE,0.02,ext_vietnamese_sms_dataset
VN_SCAM_TXT_002062,sms,"[QC] Tặng 5.[POINT] Viettel++ khi trải nghiệm các tính năng dành riêng cho THUÊ BAO INTERNET: Nâng cấp băng thông, đổi gói cước, báo lỗi dịch vụ, quản lý modem wifi từ xa, thay đổi thông tin thuê bao (số điện thoại, địa chỉ) trên My Viettel tại https://myviettel.go.link/3maKg. Điểm tặng sẽ được lưu trong ví voucher trên ứng dụng My Viettel. Chi tiết LH [NUMBER] ([MONEY]). Từ chối QC, soạn TC3 gửi 199.",0,legitimate_message,SAFE,0.02,ext_vietnamese_sms_dataset
VN_SCAM_TXT_002063,sms,"[TB] Trả sau giá hời - Data, gọi thả ga Gói V120K - Giá [MONEY]/tháng có: - 1,5GB/ngày. - 50p ngoại mạng, miễn phí 20p/cuộc nội mạng. Gói cước gia hạn theo tháng. CT dành riêng cho Quý khách. LH [NUMBER] ([MONEY]) để đăng ký.",0,legitimate_message,SAFE,0.02,ext_vietnamese_sms_dataset
VN_SCAM_TXT_002064,sms,"Moi Quy khach LO QUANG THANG, co ma hop dong [NUMBER]/HKD_TVH_TPTV_TRUONGT/18092024B truy cap https://viettel.vn/qrpay/41EE847616A9A3DA718FC11F858D0739EF77EBC1D3812DDDDF302725C3365406 de lay ma QR code va thuc hien thanh toan tren ung dung ngan hang/vi dien tu de duoc huong uu dai. LH 198 ([MONEY]) hoac nhan vien tu van [NAME] -B SDT [NUMBER]. Tran trong!",0,legitimate_message,SAFE,0.02,ext_vietnamese_sms_dataset
VN_SCAM_TXT_002065,sms,"[QC] Thang nay het tien? VAY NGAN NGAY den [MONEY] dong chi can CCCD. Tra gop 30-45 ngay. Dang ky online voi Viettel Money: https://viettelmoney.go.link/bY18O .Chi tiet LH [NUMBER] ([MONEY]). Tu choi QC, soan TC3 gui 199.",0,legitimate_message,SAFE,0.02,ext_vietnamese_sms_dataset
VN_SCAM_TXT_002066,sms,"[QC] Trang bị Camera khi đăng ký DV Home Camera Viettel: Phí hòa mạng chỉ từ [MONEY]/Camera, cước lưu trữ Cloud từ [MONEY]/tháng/Camera. Truy cập https://viettel.vn/camera9 hoặc LH [NUMBER] ([MONEY]) để tìm hiểu và đăng ký dịch vụ. Từ chối QC, soạn TC3 gửi 199.",0,legitimate_message,SAFE,0.02,ext_vietnamese_sms_dataset
VN_SCAM_TXT_002067,sms,"So tien cuoc Quy khach da thanh toan truoc cho account t008_ftth_thanglq24 DV Ftth Viettel se het vao thang nay. De tiep tuc tham gia chuong trinh dong cuoc truoc voi uu dai hap dan, moi Quy khach nhan ma QR thanh toan Online tren ung dung Ngan hang, truy cap https://viettel.vn/vx/internetqrcode/[NUMBER]. LH [NUMBER] ([MONEY]). Tran trong.",0,legitimate_message,SAFE,0.02,ext_vietnamese_sms_dataset
VN_SCAM_TXT_002068,sms,"[QC] Độc quyền trên [NUMBER]: Barcelona - PSG lúc 2h00 ngày 2/10. PSG hành quân đến chảo lửa Camp Nou. Soạn DK SP gửi [NUMBER] ([MONEY]/30 ngày, gia hạn sau 30 ngày) để xem các trận đấu cúp C1 và Bundesliga độc quyền không tốn data tại https://tv360.vn/. LH [NUMBER] ([MONEY]). Từ chối QC, soạn TC4 gửi 199.",0,legitimate_message,SAFE,0.02,ext_vietnamese_sms_dataset
VN_SCAM_TXT_002069,sms,(VIB) Ma xac thuc: [NUMBER] (hieu luc trong [TIME]) de xac thuc khach hang dang ky moi. Lien he [NUMBER] ([MONEY]/phut) de duoc ho tro.,0,legitimate_message,SAFE,0.02,ext_vietnamese_sms_dataset
VN_SCAM_TXT_002070,sms,"(VIB) Ma OTP: 431120 (hieu luc trong [TIME]) de dang ky tai khoan thanh toan Digi, MyVIB. Lien he [NUMBER] ([MONEY]/phut) de duoc ho tro.",0,legitimate_message,SAFE,0.02,ext_vietnamese_sms_dataset
VN_SCAM_TXT_002071,sms,Ma kich hoat: [NUMBER] co hieu luc trong [TIME] de dang ky su dung Smart OTP. Chi tiet vui long lien he or 19002200 ([MONEY]/phut),0,legitimate_message,SAFE,0.02,ext_vietnamese_sms_dataset
VN_SCAM_TXT_002072,sms,[TrustCA] Ma OTP: 780460 cho giao dich xac thuc ky so cua Quy khach voi MyVIB. Khong chia se ma OTP nay voi bat ky ai. OTP hieu luc trong [TIME].,0,legitimate_message,SAFE,0.02,ext_vietnamese_sms_dataset
VN_SCAM_TXT_002073,sms,[TB] Mời Quý khách cập nhật thông tin thuê bao chính chủ theo Căn cước công dân mới dễ dàng và nhanh chóng trên My Viettel tại https://myviettel.go.link/3H3AL. Chi tiết LH 198 ([MONEY]). Trân trọng.,0,legitimate_message,SAFE,0.02,ext_vietnamese_sms_dataset
VN_SCAM_TXT_002074,sms,"Tong cuoc DV internet cua Quy khach LO QUANG THANG ma hop dong [NUMBER] thang 09/[NUMBER] la [MONEY]. Quy khach vui long thanh toan truoc ngay 15/10. De nhan ma QR thanh toan Online tren ung dung ngan hang, truy cap https://viettel.vn/qrpay/7ED76F16FE3EE64AFA9F5A0FD77D855E . Neu da thanh toan, vui long bo qua tin nhan nay. LH [NUMBER] ([MONEY]). Tran trong.",0,legitimate_message,SAFE,0.02,ext_vietnamese_sms_dataset
VN_SCAM_TXT_002075,sms,"[QC] DATA LƯỚT MẠNG CẢ NGÀY. Soạn GIC70N gửi 191: Chỉ [MONEY]/30 ngày, có 1GB/ngày, nghe toàn bộ nội dung sách nói Mydio. DV gia hạn sau 30 ngày. Lưu ý: CT dành riêng cho thuê bao từ 6-22 tuổi đang sử dụng gói cước GIC của Viettel. Để chuyển đổi sang gói cước GIC, soạn GIC gửi 195. LH 198 ([MONEY]). Từ chối QC, soạn TC4 gửi 199.",0,legitimate_message,SAFE,0.02,ext_vietnamese_sms_dataset
VN_SCAM_TXT_002076,sms,"[TB] GÓI THOẠI CHO CON, CHA MẸ AN TÂM. Chỉ [MONEY]/30 ngày, con bạn nhận được [TIME] gọi ngoại mạng, miễn phí [TIME]/cuộc nội mạng (tối đa [TIME]); DV gia hạn sau 30 ngày. Để đăng ký, soạn GIC30N gửi 191 trên SIM của con. Lưu ý: CT dành riêng cho thuê bao từ 6-22 tuổi đang sử dụng gói cước GIC của Viettel. Đăng ký ngay SIM GIC cho con tại gic.viettel.vn hoặc soạn GIC gửi 195 để chuyển đổi sang gói cước GIC. LH 198 ([MONEY]).",0,legitimate_message,SAFE,0.02,ext_vietnamese_sms_dataset
VN_SCAM_TXT_002077,sms,"[QC] Vay nhanh linh hoat [TIME] - [MONEY] dong ve tay. Chi can CCCD, tra gop den 48 thang. Lai suat uu dai. Dang ky online voi Viettel Money: https://viettelmoney.go.link/fLcIg .Chi tiet LH [NUMBER] ([MONEY]). Tu choi QC, soan TC3 gui 199.",0,legitimate_message,SAFE,0.02,ext_vietnamese_sms_dataset
VN_SCAM_TXT_002078,sms,"Quy khach da duoc thanh toan [MONEY] tu nhan vien [NUMBER], Ngay GD: [DATE] [TIME]. Ma GD 251008621470918. LH [NUMBER] ([MONEY]). Tran trong.",0,legitimate_message,SAFE,0.02,ext_vietnamese_sms_dataset
VN_SCAM_TXT_002079,sms,"Quy khach da duoc thanh toan [MONEY] tu nhan vien [NUMBER], Ngay GD: [DATE] [TIME]. Ma GD 251008621510865. LH [NUMBER] ([MONEY]). Tran trong.",0,legitimate_message,SAFE,0.02,ext_vietnamese_sms_dataset
VN_SCAM_TXT_002080,sms,"[QC] TẶNG 20.[POINT] VIETTEL++ KHI ĐỔI GÓI CƯỚC INTERNET TRÊN MY VIETTEL. Thao tác nhanh chóng, dễ dàng để nâng cao tốc độ đường truyền tại https://myviettel.go.link/1sXhJ. Điểm tặng sẽ được lưu trong ví voucher trên ứng dụng My Viettel. Chi tiết LH [NUMBER] ([MONEY]). Từ chối QC, soạn TC3 gửi 199.",0,legitimate_message,SAFE,0.02,ext_vietnamese_sms_dataset
VN_SCAM_TXT_002081,sms,"[TB] RINH IPHONE 17 LIỀN TAY! Từ ngày [DATE] - [DATE], khi Quý khách mua gói cước 5G chu kỳ 30 ngày trở lên sẽ được nhận 01 mã dự thưởng để tham gia chương trình quay số ""Lướt 5G - Rinh quà bất ngờ"" trúng điện thoại iPhone 17 và Samsung Galaxy A06 5G. Chi tiết thể lệ chương trình xem tại http://viettel.vn/luot5g. LH 198 ([MONEY]).",0,legitimate_message,SAFE,0.02,ext_vietnamese_sms_dataset
VN_SCAM_TXT_002082,sms,Ma OTP Vinhomes cua Quy khach la: 019267,0,legitimate_message,SAFE,0.02,ext_vietnamese_sms_dataset
VN_SCAM_TXT_002083,sms,"[QC] Mua sắm tại Viettel Store số 245 [NAME], phường Bình Trưng, TP. Hồ Chí Minh với ưu đãi khủng: iPhone 17 chỉ từ [MONEY], phụ kiện chỉ từ [MONEY], combo SIM số đẹp kèm gói cước chỉ [MONEY] có 300GB. CT áp dụng đến [DATE]. Chi tiết truy cập https://tinyurl.com/ymrbznzp hoặc LH [NUMBER] ([MONEY]). Từ chối QC, soạn TC3 gửi 199.",0,legitimate_message,SAFE,0.02,ext_vietnamese_sms_dataset
VN_SCAM_TXT_002084,sms,"[QC] XEM BUNDESLIGA - SĂN VÉ ĐI ĐỨC CÙNG [NUMBER]! Soạn DK SP gửi [NUMBER] ([MONEY]/30 ngày, gia hạn sau 30 ngày) để xem các giải thể thao hấp dẫn trên [NUMBER] và có cơ hội trúng 1 cặp vé bay thẳng đến Đức xem trực tiếp Bundesliga, điện thoại Oppo Reno 14 F 5G hoặc áo đấu có chữ ký của các cầu thủ tham gia giải Bundesliga. Chương trình áp dụng từ 12/8 - [DATE]. Chi tiết LH [NUMBER] ([MONEY])). Từ chối QC, soạn TC4 gửi 199.",0,legitimate_message,SAFE,0.02,ext_vietnamese_sms_dataset
VN_SCAM_TXT_002085,sms,"[TB] Mừng 25 năm Viettel Telecom - Cảm ơn Quý khách đã lựa chọn và đồng hành! Để nhận ưu đãi điểm Viettel++ tương ứng với số năm Quý khách đã gắn bó cùng Viettel, truy cập https://vietteltelecom25.tv360.vn . CT áp dụng từ 15-[DATE]. Chi tiết LH 198 ([MONEY]). Trân trọng!",0,legitimate_message,SAFE,0.02,ext_vietnamese_sms_dataset
VN_SCAM_TXT_002086,sms,"Viettel TB: Quy khach LO QUANG THANG ma hop dong [NUMBER] con [MONEY] cuoc dich vu internet chua duoc thanh toan. Vui long thanh toan truoc ngay [DATE]. De nhan ma QR thanh toan Online tren ung dung ngan hang, truy cap https://viettel.vn/qrpay/7ED76F16FE3EE64AFA9F5A0FD77D855E . Quy khach da thanh toan vui long bo qua tin nhan nay. LH [NUMBER] ([MONEY]). Tran trong.",0,legitimate_message,SAFE,0.02,ext_vietnamese_sms_dataset
